old_name,new_name
18_12_predict_5frame_0.jpg,0_motorcycle.jpg
18_12_predict_5frame_02.jpg,1_motorcycle.jpg
18_12_predict_5frame_03.jpg,2_motorcycle.jpg
18_12_predict_5frame_04.jpg,3_motorcycle.jpg
18_12_predict_5frame_05.jpg,4_motorcycle.jpg
18_12_predict_5frame_06.jpg,5_motorcycle.jpg
18_12_predict_5frame_1.jpg,6_motorcycle.jpg
18_12_predict_5frame_10.jpg,7_motorcycle.jpg
18_12_predict_5frame_11.jpg,8_motorcycle.jpg
18_12_predict_5frame_112.jpg,9_motorcycle.jpg
18_12_predict_5frame_12.jpg,10_motorcycle.jpg
18_12_predict_5frame_152.jpg,11_motorcycle.jpg
moto-pkl--scaled.jpg,12_motorcycle.jpg
pkl.jpg,13_motorcycle.jpg
thong-nhat-26-01-1.jpg,14_motorcycle.jpg
xed.jpg,15_motorcycle.jpg
xed2.jpg,16_motorcycle.jpg
